$GNRMC,162101.00,A,1304.00130,N,07721.49977,E,34.732,244.11,071218,,,A*48
$GNRMC,162102.00,A,1303.99696,N,07721.49014,E,36.559,244.94,071218,,,A*4B
$GNRMC,162103.00,A,1303.99319,N,07721.48007,E,36.505,247.53,071218,,,A*4A
$GNRMC,162104.00,A,1303.98891,N,07721.47260,E,35.935,247.91,071218,,,A*49
$GNRMC,162105.00,A,1303.98506,N,07721.46381,E,35.442,248.81,071218,,,A*47
$GNRMC,162106.00,A,1303.98139,N,07721.45521,E,34.924,249.82,071218,,,A*4D
$GNRMC,162107.00,A,1303.97860,N,07721.44435,E,35.098,250.58,071218,,,A*43
$GNRMC,162108.00,A,1303.97567,N,07721.43431,E,34.539,251.89,071218,,,A*47
$GNRMC,162109.00,A,1303.97287,N,07721.42476,E,33.340,252.77,071218,,,A*40
$GNRMC,162110.00,A,1303.97034,N,07721.41545,E,32.178,253.18,071218,,,A*40
$GNRMC,162111.00,A,1303.96769,N,07721.40706,E,31.439,253.01,071218,,,A*40
$GNRMC,162112.00,A,1303.96513,N,07721.39852,E,30.808,253.43,071218,,,A*45
$GNRMC,162113.00,A,1303.96287,N,07721.39029,E,29.676,254.05,071218,,,A*40
